0.7435630104737356, 2482.780806007213, 4.049019000376575, 6.212573003722355, 28.3213320071809, 0.8984989981399849, 8.337838997249492, 2812.368710001465
0.7263899897225201, 2489.83818499255, 4.080771002918482, 6.022991001373157, 28.879099001642317, 0.9130639955401421, 8.94946300832089, 2814.1353389946744
0.713692992576398, 2476.6462970001157, 3.9878029929241166, 6.123323997599073, 28.743185990606435, 0.9699929942144081, 8.377745005418546, 2806.46441000863
0.7133780018193647, 2488.7413480028044, 4.016674996819347, 6.350487994495779, 28.626853003515862, 0.9231550066033378, 8.389998009079136, 2817.111443000613
0.71272200148087, 2511.536359001184, 4.091138005605899, 6.264210009248927, 29.820761003065854, 0.887014000909403, 8.305904993903823, 2846.9594410125865
0.7033580041024834, 2479.897992001497, 4.01074999535922, 6.18510200001765, 28.447937991586514, 0.8260210015578195, 8.355208003195003, 2796.310864010593
0.6976489967200905, 2499.9442900007125, 4.164325000601821, 6.322745990473777, 29.16739099600818, 0.9251419978681952, 8.79119300225284, 2834.7847549885046
0.7416320004267618, 2477.895335992798, 4.018466002889909, 6.397307995939627, 29.227198989246972, 0.8922689885366708, 8.374470999115147, 2802.8353730042
0.7571669993922114, 2485.996741001145, 4.088633009814657, 6.155295995995402, 28.40855799149722, 0.9793060016818345, 8.427259002928622, 2814.6088420035085
0.7348749932134524, 2491.3612559903413, 4.077894991496578, 6.1755440110573545, 28.284754997002892, 1.0944520035991445, 8.391755007323809, 2817.060664005112
0.7193649944383651, 2475.619373988593, 4.066989000421017, 6.216982001205906, 28.921776000061072, 0.9570039983373135, 8.549449994461611, 2805.959231001907
0.6992920098127797, 2479.3676850094926, 4.091499009518884, 6.210345003637485, 28.538108002976514, 1.0600649984553456, 8.463146004942246, 2802.245901009883
0.719263989594765, 2471.4635090058437, 4.0263789996970445, 6.221996009116992, 28.482202003942803, 0.9830820054048672, 8.303766997414641, 2801.886569999624
0.7334969996009022, 2509.464949995163, 4.096039992873557, 6.048555005691014, 29.024221992585808, 0.914926000405103, 8.42379400273785, 2836.972233999404
0.7121140079107136, 2499.243132013362, 4.057048005051911, 5.894739995710552, 28.735126994433813, 0.9162939968518913, 8.262370989541523, 2829.0105199994287
0.69179899583105, 2496.305246997508, 4.033322999021038, 6.156753996037878, 28.62673699564766, 0.9114400018006563, 8.310266988701187, 2825.748833012767
0.7205680012702942, 2519.4150500028627, 4.079261998413131, 6.231350009329617, 28.814870995120145, 0.9582219936419278, 8.654430988826789, 2855.173621006543
0.7432699931086972, 2484.592941997107, 4.070045994012617, 6.0955399967497215, 28.472272999351844, 1.006010003038682, 8.496116002788767, 2806.317771988688
0.7200370018836111, 2479.5797289989423, 3.9993670070543885, 6.37159300094936, 28.753922000760213, 0.9431919897906482, 8.725894993403926, 2810.5793080030708
0.6965310021769255, 2504.908178001642, 4.158038005698472, 6.0280249890638515, 28.752284997608513, 1.036462010233663, 8.335289006936364, 2836.888383011683
0.7112900057109073, 2479.608116991585, 4.046917005325668, 6.354594006552361, 28.78862999205012, 0.9843409934546798, 8.56362200283911, 2797.8847850026796
0.7228350004879758, 2477.7782970049884, 4.061262006871402, 5.9586529969237745, 28.31734401115682, 0.9186889947159216, 8.324278998770751, 2803.125890000956
0.6969539972487837, 2491.877588996431, 4.078729994944297, 6.309638993116096, 28.330747998552397, 0.9262740059057251, 8.311848010635003, 2826.479035007651
0.7126510026864707, 2478.7780920014484, 4.053424010635354, 5.904695004574023, 28.578875004313886, 0.9564670035615563, 8.406847991864197, 2792.9243090038653
0.7017720054136589, 2468.705329010845, 4.04862999857869, 6.0475080099422485, 28.502467001089826, 0.8960600098362193, 8.358617997146212, 2797.977947993786
0.7173719932325184, 2480.944487004308, 4.099609999684617, 6.320554006379098, 28.7866200087592, 0.99200799013488, 8.746983992750756, 2808.7913369963644
0.7101169903762639, 2497.851975989761, 4.076719007571228, 6.437887001084164, 29.144382002414204, 1.0031620040535927, 8.456637006020173, 2826.5620390011463
0.7352099928539246, 2558.1780899956357, 4.209279009955935, 6.026143993949518, 28.85388399590738, 0.960625009611249, 8.442587000899948, 2900.137945005554
0.7334090041695163, 2479.115550988354, 4.0631320007378235, 6.064100001822226, 28.73195899883285, 0.9059150033863261, 8.1024879909819, 2802.066718999413
0.7243709987960756, 2509.4702640053583, 4.015810001874343, 6.137991993455216, 28.189025993924588, 0.9770709875738248, 8.712561000720598, 2833.8317510060733
0.6893319950904697, 2472.355264995713, 4.008374991826713, 6.005289003951475, 28.043479003827088, 0.848714989842847, 8.235718007199466, 2802.03504099336
0.7510620052926242, 2485.260007000761, 4.019401007099077, 6.260815993300639, 29.080002001137473, 0.964887993177399, 8.566090997192077, 2816.651337998337
0.7414700085064396, 2504.311388998758, 4.118242999538779, 6.1619359912583604, 28.632522007683292, 0.9859630081336945, 8.633778998046182, 2833.232691991725
0.7200899999588728, 2478.8693229929777, 4.046506990562193, 6.54579300316982, 28.40811300848145, 0.932755006942898, 8.489568004733883, 2806.8201200076146
0.6773820059606805, 2498.818924999796, 4.152426001382992, 6.36060000397265, 28.23037200141698, 0.9642929944675416, 8.416182012297213, 2835.5631440063007
0.7147169962991029, 2479.5579479978187, 4.028183000627905, 6.367017995216884, 29.01338400261011, 0.877412996487692, 8.346948990947567, 2809.2165340058273
0.8164440077962354, 2498.326390996226, 4.187041995464824, 6.2633479974465445, 28.97689900419209, 0.9254019969375804, 8.332725003128871, 2827.3134409973864
0.6994660070631653, 2478.1788190011866, 4.012194011011161, 6.170339998789132, 28.546526009449735, 1.093756000045687, 8.426651998888701, 2804.5383649878204
0.8346749964402989, 2559.0661879978143, 4.223003998049535, 6.258897003135644, 28.435631989850663, 0.9576119919074699, 8.560109999962151, 2896.733856003266
0.7133070030249655, 2496.5948030003347, 4.020281994598918, 6.282259011641145, 28.699566988507286, 1.020201001665555, 8.578754001064226, 2829.7751420032
0.6959989987080917, 2504.707068990683, 4.073693009559065, 5.953699990641326, 28.95955699204933, 0.8768150000832975, 8.769829000812024, 2828.7037080008304
0.7169150048866868, 2486.957686007372, 4.038643004605547, 6.0342070064507425, 28.8128370011691, 0.8996380056487396, 8.32271900435444, 2814.2471890023444
0.6901929882587865, 2453.2733710075263, 4.028805997222662, 5.789803006337024, 27.89092800230719, 0.9630249987822026, 8.378293001442216, 2776.4458089950494
0.7403030031127855, 2484.8227059992496, 4.16759800282307, 5.944728007307276, 28.740798006765544, 0.9217970073223114, 8.350374002475291, 2807.767177000642
0.7003420032560825, 2473.2532130001346, 4.108187000383623, 5.9943009982816875, 28.195177001180127, 0.9034260001499206, 8.387976995436475, 2801.7784130061045
0.8266399963758886, 2491.5026489907177, 4.067285000928678, 5.880026990780607, 28.81533099571243, 0.9361340053146705, 9.329959997558035, 2823.4820820071036
0.7157100044423714, 2488.6033369984943, 3.983860995504074, 6.089946007705294, 28.61736800696235, 0.8945099980337545, 8.350957999937236, 2815.1237800047966
0.7080389914335683, 2474.4568320020335, 3.9774109900463372, 5.838458004291169, 28.825959001551382, 0.933668008656241, 8.407490007812157, 2797.594221003237
0.7394190033664927, 2492.827374007902, 4.011957993498072, 5.966520999209024, 28.830185998231173, 0.8537950052414089, 8.514130997355096, 2822.133738998673
0.7460359920514748, 2461.693916004151, 4.135602997848764, 6.315872000413947, 27.95452300051693, 0.9237539925379679, 8.590691999415867, 2794.5143029937753
0.7058079936541617, 2483.1311010057107, 4.056449004565366, 6.28735100326594, 28.370106010697782, 0.9565289947204292, 8.850534999510273, 2811.865889991168
0.7182050030678511, 2483.5125639947364, 4.029941002954729, 6.250221005757339, 28.530891999253072, 0.8711889968253672, 8.38781800121069, 2817.7238079952076
0.6991260015638545, 2464.299419996678, 4.047655005706474, 6.2729189958190545, 28.552042989758775, 0.9341909899376333, 8.343698995304294, 2787.4516919982852
0.7038769981591031, 2488.2345700025326, 4.042612010380253, 5.969114994513802, 28.235805992153473, 0.9659750066930428, 8.685754000907764, 2823.7194959947374
0.723584002116695, 2556.741680993582, 4.156734008574858, 6.222501993761398, 29.35468399664387, 0.9985389915527776, 8.34277700050734, 2893.214290990727
0.739817987778224, 2499.647581993486, 4.083603998878971, 6.552148988703266, 28.9539739897009, 1.0489400010555983, 8.46195399935823, 2827.2652800078504
0.7219760009320453, 2476.128886992228, 4.054796998389065, 6.3289679965237156, 28.805356996599585, 1.0100810031872243, 8.591147998231463, 2800.93848699471
0.6989309913478792, 2504.0083569911076, 4.128980988753028, 6.195611000293866, 28.583410996361636, 0.861360997078009, 8.44138499815017, 2835.0966770085506
0.7284729945240542, 2490.722284986987, 4.068843001732603, 6.180878990562633, 28.987679004785605, 0.9594080038368702, 8.415788994170725, 2820.310659997631
0.6951230025151744, 2487.259294008254, 4.064189997734502, 6.331401003990322, 28.553669995744713, 0.857047998579219, 8.339379011886194, 2814.8572880018037
0.6872009980725124, 2509.0160469990224, 4.216563000227325, 6.0965150041738525, 28.643591998843476, 0.9689870057627559, 8.534840992069803, 2845.5494529916905
0.7487330003641546, 2473.2304259960074, 4.086197994183749, 6.156692004879005, 28.25962600763887, 0.8854589978000149, 8.454794995486736, 2798.878119006986
0.7095600012689829, 2482.101314002648, 4.057234997162595, 6.282606002059765, 28.603572995052673, 0.9115169959841296, 8.487344995955937, 2803.5905409924453
0.6792229978600517, 2478.8785919954535, 3.990340992459096, 6.365462992107496, 28.604956998606212, 0.9247039997717366, 8.301463007228449, 2802.5548459991114
0.715526010026224, 2487.3898009973345, 4.141577999689616, 6.351203992380761, 29.189050997956656, 0.9087979997275397, 8.513053006026894, 2813.4669959981693
0.7562309911008924, 2493.5886550083524, 4.060706007294357, 6.154485992738046, 28.362008000840433, 0.9026749903568998, 8.764582002186216, 2831.137624991243
0.733053995645605, 2484.262507990934, 4.06873800966423, 5.849442997714505, 28.67841799161397, 0.960568999289535, 8.83611899917014, 2818.353830007254
0.7128569995984435, 2500.100453005871, 4.064582011778839, 6.358334998367354, 29.49106400774326, 1.019528994220309, 8.327321003889665, 2824.6704589982983
0.6943170010345057, 2479.9967739963904, 4.101769998669624, 6.171860994072631, 28.347996005322784, 0.985904989647679, 8.495442001731135, 2811.0697319934843
0.7238950056489557, 2486.77532900183, 4.015828992123716, 6.429778994061053, 28.041028999723494, 1.0052690049633384, 8.494904002873227, 2805.894459001138
0.6857719999970868, 2460.481130008702, 4.0123090002452955, 6.176877010148019, 28.385619996697642, 0.8787090046098456, 8.364541994524188, 2783.6531339999055
0.7000059995334595, 2484.1948349931045, 4.051772004459053, 6.308590993285179, 27.89166200091131, 0.9897240088321269, 8.202744997106493, 2803.8956000091275
0.6890399963594973, 2515.681992008467, 4.099637997569516, 6.025377995683812, 28.498311003204435, 0.8583509916206822, 8.319765998749062, 2851.7360419937177
0.7173949998104945, 2468.6496130016167, 3.9979680004762486, 6.23925898980815, 28.87559299415443, 0.9318280062871054, 8.421144011663273, 2788.735872003599
0.7061079959385097, 2488.6762630048906, 4.077264005900361, 6.340289997751825, 28.965997000341304, 0.8818729984341189, 8.420577010838315, 2822.6014520041645
0.712088993168436, 2533.816958006355, 4.185230005532503, 6.383592000929639, 28.80236299824901, 0.9339800017187372, 8.401116007007658, 2871.0583749925718
0.7042119977995753, 2490.1314900052967, 4.030377007438801, 6.396052005584352, 28.82632899854798, 1.0027740063378587, 8.422726998105645, 2818.1580240052426
0.752352993004024, 2507.4705549923237, 4.1202009888365865, 6.388120003975928, 29.624193004565313, 0.9470520017202944, 8.746763996896334, 2830.765181002789
0.6923799955984578, 2490.0896250037476, 4.054209988680668, 6.2900109915062785, 29.001015005633235, 1.0173990012845024, 8.625444010249339, 2815.983969005174
0.7041709905024618, 2502.3785960074747, 4.052992007927969, 6.374868011334911, 29.482814992661588, 0.8955619996413589, 8.867437005392276, 2839.464995005983
0.7214640063466504, 2490.946081990842, 4.089309994014911, 6.060336003429256, 27.997887998935767, 0.8779469935689121, 8.256650995463133, 2817.691479009227
0.710355001501739, 2479.0887019917136, 4.08391299424693, 6.234987988136709, 28.89083800255321, 0.956589006818831, 8.357553000678308, 2806.445705005899
0.723203003872186, 2475.527789007174, 4.030497002531774, 6.299154003500007, 28.995221000513993, 0.9735450003063306, 8.581026995670982, 2803.1620450055925
0.7061850046738982, 2484.7392439987743, 4.054043005453423, 6.171693006763235, 28.58634699077811, 1.0187619918724522, 8.473841997329146, 2807.0175839966396
0.7159270026022568, 2494.8000219883397, 4.0727330051595345, 6.429807996028103, 28.51952999481, 0.9600750054232776, 8.320378008647822, 2822.771608000039
0.6729739980073646, 2509.337397001218, 4.114699986530468, 6.240992996026762, 28.506318005383946, 0.9131870028795674, 8.476939008687623, 2826.0873760009417
0.6863790040370077, 2472.0625810005004, 3.980232009780593, 6.339949002722278, 28.56128799612634, 0.883650005562231, 8.344410991412587, 2789.101561997086
0.6843990122433752, 2472.7750809979625, 4.003534006187692, 6.316686005447991, 28.34235101181548, 0.9847350011114031, 8.472832007100806, 2797.341690995381
0.7113339961506426, 2483.384733001003, 4.074928001500666, 6.29246499738656, 28.43237400520593, 0.9470510121900588, 8.633602992631495, 2814.6178899914958
0.7292000082088634, 2491.637721002917, 4.108128006919287, 6.142828002339229, 28.824697990785353, 0.9754869970493019, 8.530913008144125, 2814.432739993208
0.6866309995530173, 2492.068837003899, 4.042082990054041, 6.531457998789847, 28.84032799920533, 0.9892970119835809, 8.500768992234953, 2824.3646129994886
0.7638460083398968, 2472.6379080093466, 4.113290007808246, 5.970939004328102, 28.75028899870813, 1.02481700014323, 8.471067994832993, 2797.171432990581
0.7026089879218489, 2499.0694989974145, 4.1113670013146475, 6.29011400451418, 29.029506011283956, 0.8953250071499497, 8.28463000652846, 2823.192857991671
0.7263790030265227, 2483.821909991093, 4.046592992381193, 6.159819997265004, 28.60247799253557, 0.9502799948677421, 8.346459013409913, 2816.105953999795
0.7192959892563522, 2491.181151010096, 4.08912000420969, 6.256704000406899, 29.056616011075675, 0.9674100001575425, 8.301816997118294, 2820.8174790052
0.7588149892399088, 2472.6462480030023, 4.007655006716959, 6.246680000913329, 29.02972999436315, 0.942693994147703, 8.350029995199293, 2795.1483950018883
0.7315340044442564, 2498.1684839876834, 4.146965991822071, 6.027294002706185, 28.590066998731345, 0.9070369997061789, 8.403920990531333, 2830.3581350046443
0.7051769935060292, 2492.8543509886367, 4.148890991928056, 6.123985003796406, 28.842915009590797, 0.8746320090722293, 8.614347010734491, 2820.1176730071893
0.7036449969746172, 2484.8364550125552, 4.02032199781388, 6.152379006380215, 27.949718001764268, 0.9354040084872395, 8.363708999240771, 2810.346436002874
0.7400199974654242, 2470.488988998113, 4.056132995174266, 6.186252998304553, 29.241317010018975, 0.8929510076995939, 8.455205999780446, 2798.9637129940093
0.7040320051601157, 2474.883297996712, 4.0266790019813925, 6.216221008799039, 28.777683997759596, 1.0256789973936975, 8.388287998968735, 2800.7239289872814
0.7063439988996834, 2490.8736710058292, 4.122008002013899, 6.401459002518095, 29.35918299772311, 0.9111940016737208, 8.446694992017001, 2823.3711150096497
0.7220739935291931, 2480.93794399756, 4.002622998086736, 6.335700993076898, 29.036703999736346, 0.9855060052359477, 8.264973002951592, 2790.1197080063866
0.7203169952845201, 2477.5028479925822, 4.0532249986426905, 6.2601399986306205, 28.593665003427304, 0.8862929971655831, 8.434218005277216, 2804.5298629876925
0.7106870034476742, 2471.317479998106, 4.039852996356785, 6.376008008373901, 28.76111399382353, 1.0237910028081387, 8.702349994564429, 2795.891699002823
0.7629790052305907, 2494.190236000577, 4.004053000244312, 6.491901993285865, 29.712875999393873, 0.9192959987558424, 8.337025006767362, 2816.4073030056898
0.7081049989210442, 2487.112432005233, 4.036680998979136, 6.02890900336206, 28.55415499652736, 0.8769839914748445, 8.68035499297548, 2805.803229988669
0.7127699936972931, 2485.0143660005415, 4.0510440012440085, 5.961210990790278, 28.691719999187626, 0.9983240015571937, 8.335203005117364, 2798.757803000626
0.7195899961516261, 2485.482828997192, 4.0634680044604465, 6.52215100126341, 28.25028200459201, 0.8943979919422418, 8.24932599789463, 2819.958981999662
0.6968530069570988, 2493.6986719985725, 4.076488999999128, 6.1993220006115735, 29.019495996180922, 0.9025320032378659, 8.449809000012465, 2821.9549779896624
0.7064170058583841, 2463.8512749952497, 4.06939499953296, 6.232245999854058, 28.550646995427087, 0.9902099991450086, 8.456002004095353, 2787.0614739949815
0.6822040013503283, 2459.7931989992503, 4.000542001449503, 6.288150005275384, 28.38003699434921, 0.9110710088862106, 8.303416994749568, 2792.5348919961834
0.7411770056933165, 2533.258951996686, 4.232791005051695, 6.145045001176186, 28.348243999062106, 0.8361729996977374, 8.328666997840628, 2868.663289002143
0.7102730014594272, 2491.4963399933185, 4.079976992215961, 6.233783991774544, 28.731698999763466, 0.9616449970053509, 8.471780995023437, 2809.5707580068847
0.6846190080977976, 2458.725743999821, 4.042494998429902, 6.215026995050721, 28.74175101169385, 0.8961580024333671, 8.352830001967959, 2786.568668001564
0.7327729981625453, 2465.0532540108543, 4.048767004860565, 6.250439997529611, 28.617080999538302, 0.9102340118261054, 8.352509001269937, 2786.087608008529
0.6996989977778867, 2491.961491992697, 4.084162006620318, 6.336616002954543, 29.353821999393404, 0.9163420036202297, 8.347944996785372, 2813.249162005377
0.7137309876270592, 2476.5765530028148, 4.091260008863173, 5.940671006101184, 28.797420993214473, 0.9171640122076496, 8.42704699607566, 2806.254486000398
0.7456620078301057, 2474.8004419961944, 3.999669002951123, 6.2443289934890345, 28.870750989881344, 0.930545007577166, 8.343806999619119, 2807.0760249975137
0.6882029992993921, 2481.7596960056107, 4.116216005058959, 6.16294500650838, 29.035667001153342, 0.9284300031140447, 8.399953992920928, 2812.764286994934
0.719301009667106, 2498.055144009413, 4.1015909955604, 6.063937995349988, 28.85348000563681, 0.9329329914180562, 8.273839004687034, 2827.5858479901217
0.7186909933807328, 2498.352775000967, 4.0583299996796995, 6.146367988549173, 27.786353006376885, 0.960062985541299, 8.272898005088791, 2826.5460889961105
0.7433409919030964, 2487.1966799983056, 4.11738600814715, 6.310600001597777, 28.741597998305224, 0.9486769995419309, 8.4176340023987, 2818.703740995261
0.7338350114878267, 2494.2897290020483, 4.072429990628734, 6.247795012313873, 28.572468989295885, 1.022165990434587, 8.52119899354875, 2824.1407940076897
0.7284269959200174, 2490.556196004036, 4.0509500104235485, 6.295282000792213, 29.329837998375297, 0.9127880039159209, 8.361469997907989, 2822.407962012221
0.700655989930965, 2477.6600129989674, 4.007451003417373, 6.329519004793838, 29.054837010335177, 0.970749999396503, 8.53207400359679, 2803.3547840022948
0.711159998900257, 2464.723754004808, 4.013814992504194, 6.057528997189365, 28.69274299882818, 0.9901750017888844, 8.541561997844838, 2780.6058340065647
0.7186470029409975, 2484.471209012554, 4.046524001751095, 6.322756002191454, 29.550530001870357, 0.9555750002618879, 8.417834003921598, 2819.282120995922
0.6907030037837103, 2478.2071779918624, 4.013807003502734, 6.293857004493475, 28.6888860136969, 0.9624950034776703, 8.37580900406465, 2804.351257000235
0.7127230055630207, 2539.7078009991674, 4.097150987945497, 6.128300999989733, 29.595856001833454, 0.9313320042565465, 8.420407000812702, 2869.700228999136
0.690678003593348, 2464.2768259946024, 3.9902319986140355, 6.321305001620203, 28.874718002043664, 0.8828270074445754, 8.282441995106637, 2786.159316994599
0.7069049897836521, 2478.3356489933794, 4.072028998052701, 6.405720007023774, 28.694444001303054, 1.0136960045201704, 8.395129989366978, 2807.752860011533
0.7316070114029571, 2476.03968999465, 4.097584998817183, 6.2170559976948425, 28.73797899519559, 0.9401739953318611, 8.306004994665273, 2801.2185499974294
0.6994129944359884, 2504.833591010538, 4.117522010346875, 5.992143007460982, 28.66239800641779, 1.0472559952177107, 8.699687008629553, 2842.2337240044726
0.7243190048029646, 2501.901148003526, 4.101771002751775, 6.004390990710817, 28.406395998899825, 0.891392002813518, 8.273788000224158, 2832.14150799904
0.6988399982219562, 2516.2636960012605, 4.098118995898403, 6.1609709955519065, 28.085712998290546, 0.9976430010283366, 8.30460200086236, 2845.7614890066907
0.6972009869059548, 2484.2328680097125, 4.012395002064295, 6.081489002099261, 28.484420996392146, 0.9620329947210848, 8.415792995947413, 2805.481837000116
0.7151330064516515, 2496.263300010469, 4.102584003703669, 5.929250008193776, 28.468591001001187, 0.8956940000643954, 8.431412992649712, 2825.968085002387
0.7080810028128326, 2477.022887003841, 3.993356993305497, 6.284742004936561, 28.64136300922837, 0.9952310065273196, 8.510920000844635, 2811.06542199268
0.7249289919855073, 2496.6997979936423, 4.03935500071384, 6.290320990956388, 28.7707809911808, 0.9405580058228225, 8.43936498858966, 2828.492136002751
0.7226979942061007, 2473.792554999818, 4.053208002005704, 6.400969999958761, 29.563868010882288, 0.9430900099687278, 8.442414997261949, 2796.2504730094224
0.7006660016486421, 2451.3912120019086, 4.093976007425226, 6.132864000392146, 28.729234007187188, 0.8884749986464158, 8.325461007189006, 2776.146657008212
0.7009609980741516, 2487.785922989133, 4.124768995097838, 6.3369590061483905, 29.05128699785564, 1.0064430098282173, 8.462464000331238, 2815.3970379935345
0.7408249948639423, 2486.7130069906125, 4.043345004902221, 6.419289988116361, 28.6855669983197, 0.9547450026730075, 8.176773000741377, 2824.6585970046
0.7167380099417642, 2500.7342850003624, 4.105029991478659, 6.171626999275759, 28.5940780013334, 0.9348510066047311, 8.359391998965293, 2831.059739997727
0.7079009956214577, 2458.4909090044675, 3.964539006119594, 6.5138490026583895, 29.186058993218467, 0.9294269984820858, 8.421844002441503, 2778.602473990759
0.6879290012875572, 2471.8035989935743, 3.9690100093139336, 6.287138996412978, 29.077325001708232, 0.9051649976754561, 8.764106998569332, 2798.9229600061662
0.6961822509765625, 2373.880386352539, 3.9658546447753906, 6.272554397583008, 28.233051300048828, 0.9846687316894531, 7.860660552978516, 2787.4553203582764
0.7259845733642578, 2372.6794719696045, 4.09245491027832, 6.185770034790039, 29.12306785583496, 0.8866786956787109, 7.904767990112305, 2787.2419357299805
0.7371902465820312, 2372.1439838409424, 4.030942916870117, 6.237983703613281, 27.910709381103516, 0.9162425994873047, 7.866859436035156, 2792.935848236084
0.7131099700927734, 2396.3515758514404, 4.025936126708984, 6.262063980102539, 28.323650360107422, 0.8995532989501953, 8.140802383422852, 2813.739061355591
0.6968975067138672, 2373.486042022705, 3.971099853515625, 6.188631057739258, 28.227567672729492, 0.8990764617919922, 7.9135894775390625, 2803.964138031006
0.72479248046875, 2377.765893936157, 4.03904914855957, 6.163835525512695, 28.366804122924805, 0.8342266082763672, 7.773637771606445, 2799.750804901123
0.7050037384033203, 2365.879774093628, 4.042148590087891, 6.232976913452148, 28.131961822509766, 0.8978843688964844, 7.880449295043945, 2781.741142272949
0.7269382476806641, 2382.209300994873, 3.9997100830078125, 6.163120269775391, 28.43928337097168, 0.9696483612060547, 8.056402206420898, 2794.9047088623047
0.6680488586425781, 2392.5940990448, 4.008054733276367, 6.436586380004883, 28.623580932617188, 1.0466575622558594, 7.925510406494141, 2811.499834060669
0.7097721099853516, 2377.0339488983154, 4.003286361694336, 6.044864654541016, 28.67579460144043, 0.9777545928955078, 7.899045944213867, 2808.9914321899414
0.7143020629882812, 2358.5898876190186, 4.034996032714844, 6.399631500244141, 28.725624084472656, 0.888824462890625, 7.903814315795898, 2770.6997394561768
0.701904296875, 2359.8427772521973, 4.001379013061523, 6.145954132080078, 28.302431106567383, 0.9541511535644531, 7.878541946411133, 2770.16019821167
0.7212162017822266, 2396.120071411133, 4.040956497192383, 6.250143051147461, 29.266834259033203, 1.0037422180175781, 7.874488830566406, 2814.509868621826
0.6883144378662109, 2372.596025466919, 3.9615631103515625, 6.286382675170898, 28.130054473876953, 0.8933544158935547, 8.053779602050781, 2789.926290512085
0.7054805755615234, 2376.538038253784, 4.141569137573242, 6.229162216186523, 27.931928634643555, 0.9417533874511719, 8.330583572387695, 2796.740770339966
0.732421875, 2382.984161376953, 4.106044769287109, 6.268978118896484, 28.84650230407715, 0.9517669677734375, 8.046150207519531, 2802.57511138916
0.7772445678710938, 2405.3139686584473, 4.054069519042969, 6.266593933105469, 28.52773666381836, 0.9403228759765625, 7.904291152954102, 2829.176902770996
0.6928443908691406, 2377.688407897949, 4.063844680786133, 6.348371505737305, 28.687715530395508, 0.9438991546630859, 8.081197738647461, 2799.1232872009277
0.7078647613525391, 2374.2640018463135, 4.046916961669922, 6.117820739746094, 28.7015438079834, 0.8726119995117188, 7.969856262207031, 2798.6857891082764
0.7150173187255859, 2380.450487136841, 4.06956672668457, 6.248712539672852, 27.99701690673828, 0.8993148803710938, 7.86590576171875, 2798.4869480133057
0.7076263427734375, 2408.367395401001, 4.065752029418945, 6.028652191162109, 29.00385856628418, 0.9219646453857422, 7.954835891723633, 2834.2947959899902
0.7259845733642578, 2389.9247646331787, 4.022359848022461, 6.470441818237305, 28.864145278930664, 0.9782314300537109, 7.904767990112305, 2811.025619506836
0.7009506225585938, 2385.930061340332, 3.999948501586914, 5.9452056884765625, 28.571605682373047, 0.9899139404296875, 8.075237274169922, 2811.7551803588867
0.7107257843017578, 2381.4008235931396, 4.050254821777344, 6.234884262084961, 28.9914608001709, 0.9429454803466797, 7.922649383544922, 2805.987596511841
0.7047653198242188, 2367.35463142395, 4.004240036010742, 6.139278411865234, 28.51080894470215, 0.9937286376953125, 7.976293563842773, 2787.47296333313
0.7457733154296875, 2395.81298828125, 4.053354263305664, 6.089687347412109, 28.65314483642578, 0.9284019470214844, 7.857084274291992, 2822.880744934082
0.7317066192626953, 2385.6451511383057, 4.0187835693359375, 5.967617034912109, 28.730154037475586, 0.9236335754394531, 8.47482681274414, 2812.469482421875
0.7228851318359375, 2407.374143600464, 4.088163375854492, 6.029605865478516, 27.77552604675293, 0.8778572082519531, 7.875204086303711, 2841.118335723877
0.6825923919677734, 2371.7851638793945, 4.038333892822266, 6.040096282958984, 27.980566024780273, 0.8413791656494141, 8.01706314086914, 2780.9855937957764
0.6880760192871094, 2388.545513153076, 4.0740966796875, 6.04701042175293, 28.204917907714844, 0.9765625, 8.465051651000977, 2813.300371170044
0.7145404815673828, 2367.0151233673096, 3.9396286010742188, 6.233453750610352, 28.234004974365234, 0.9975433349609375, 8.094310760498047, 2782.4084758758545
0.6814002990722656, 2406.651020050049, 4.060268402099609, 6.080150604248047, 28.313875198364258, 0.9322166442871094, 7.845640182495117, 2823.061466217041
0.6773471832275391, 2405.374526977539, 4.0073394775390625, 6.309270858764648, 28.67913246154785, 0.9307861328125, 8.03232192993164, 2823.5530853271484
0.7169246673583984, 2382.685422897339, 3.999948501586914, 6.309270858764648, 29.138565063476562, 0.9350776672363281, 7.987499237060547, 2796.5946197509766
0.7150173187255859, 2387.195110321045, 4.1484832763671875, 6.135702133178711, 28.626203536987305, 0.9529590606689453, 7.862329483032227, 2802.5004863739014
0.7250308990478516, 2387.7272605895996, 4.043817520141602, 6.104707717895508, 28.672218322753906, 0.9758472442626953, 8.086204528808594, 2820.7688331604004
0.7071495056152344, 2370.8505630493164, 4.098176956176758, 6.312847137451172, 28.809070587158203, 0.9055137634277344, 7.83991813659668, 2782.3920249938965
0.7109642028808594, 2388.0774974823, 4.111289978027344, 6.558656692504883, 29.193878173828125, 0.8869171142578125, 8.372306823730469, 2803.4744262695312
0.6992816925048828, 2352.4744510650635, 4.041194915771484, 6.099939346313477, 28.145551681518555, 0.8924007415771484, 7.868528366088867, 2766.99161529541
0.6844997406005859, 2393.084764480591, 4.058361053466797, 6.234645843505859, 28.7778377532959, 0.9007453918457031, 8.0413818359375, 2813.1117820739746
0.7100105285644531, 2375.6158351898193, 4.060506820678711, 6.248712539672852, 29.85358238220215, 0.9415149688720703, 7.964372634887695, 2807.342529296875
0.7035732269287109, 2393.162488937378, 4.077672958374023, 6.170511245727539, 28.604745864868164, 0.9226799011230469, 7.9860687255859375, 2814.502716064453
